_etl_loaded_at,id,user_id,team_id,first_name,last_name,skills,created_at,updated_at,suspended_at,productivity,intercom_preference
2025-10-03 00:00:24.652159 UTC,403,69153,6413,Emma,Martin,{},2022-11-28 10:15:25.768000 UTC,2022-11-28 10:15:25.768000 UTC,,1,1
2025-10-03 00:00:24.652159 UTC,830,123150,6413,Lucas,Dubois,{},2024-07-01 09:47:39.921000 UTC,2024-07-16 14:36:31.439000 UTC,,0.5,1
2025-10-03 00:00:24.652159 UTC,743,110940,6413,Chloé,Lefevre,{},2024-03-04 10:43:27.271000 UTC,2024-03-04 10:43:27.271000 UTC,,1,1
2025-10-03 00:00:24.652159 UTC,406,69823,6416,Nathan,Moreau,{},2022-12-05 08:34:46.915000 UTC,2022-12-05 08:34:46.915000 UTC,,1,1
2025-10-03 00:00:24.652159 UTC,752,111739,118630,Léa,Garcia,{},2024-03-11 10:14:32.129000 UTC,2024-03-11 10:14:32.129000 UTC,2024-09-12,1,1
2025-10-03 00:00:24.652159 UTC,763,114876,20976,Hugo,Roux,{},2024-04-08 09:33:02.663000 UTC,2024-04-30 06:27:29.244000 UTC,,0.5,1
2025-10-03 00:00:24.652159 UTC,335,19330,20976,Manon,Fournier,{},2022-06-02 09:37:18.558000 UTC,2024-05-21 09:08:39.630000 UTC,,5,1
2025-10-03 00:00:24.652159 UTC,782,117303,20976,Enzo,Lambert,{},2024-05-02 08:38:05.530000 UTC,2024-05-02 08:38:05.530000 UTC,2025-05-06,1,1
2025-10-03 00:00:24.652159 UTC,753,113344,118630,Camille,Giraud,{},2024-03-25 10:06:22.460000 UTC,2024-04-02 08:49:04.432000 UTC,,1,1
2025-10-03 00:00:24.652159 UTC,115,44159,,Noah,Renard,{},2022-06-02 09:37:16.709000 UTC,2024-03-01 08:04:56.922000 UTC,,1,1
2025-10-03 00:00:24.652159 UTC,804,120306,,Julie,Marchand,{},2024-06-03 09:28:25.666000 UTC,2024-06-11 10:34:58.538000 UTC,,1,1
2025-10-03 00:00:24.652159 UTC,717,105015,20976,Théo,Picard,{},2024-01-15 10:21:24.387000 UTC,2024-04-18 10:05:15.777000 UTC,,0,1